,obj_names,magnitudes,fluxes,times_sum,magnitudes_g,fluxes_g,times_g,magnitudes_r,fluxes_r,times_r
1534,ZTF19abbxykm,17.183819085073626,0.4858166175862906,58689.04471734426,17.90289724972842,0.2505192484196731,58689.04471734426,17.96929073214778,0.2356588245615025,58687.845440899815
1535,ZTF19abbwfgp,16.46200908982897,0.9444878251829818,58673.03753788194,17.159854007904066,0.4966590995755791,58671.95792076173,17.262511630561416,0.45185110405538376,58674.11715500214
1536,ZTF19abbvzgr,17.05880922241518,0.5451001619207911,58674.83526746856,17.766464184692712,0.28406277551146,58674.382359803916,17.85452733386759,0.261932306032692,58675.28817513321
1537,ZTF19abbnamr,16.070761849265615,1.3542388242530445,58669.12983418572,16.84458091034025,0.6639993219195804,58669.12983418572,16.80123653688336,0.6910434982833641,58671.29787723218
1538,ZTF19abauzma,17.776630461494996,0.28141537122560434,58672.71271312839,18.534857155336926,0.13997714711076734,58672.22832749001,18.52356594560369,0.14144044751093587,58672.71271312839
1539,ZTF19abauylg,16.012443201928274,1.4289687101349702,58670.659798103254,16.804102344937547,0.6892218894288612,58669.91314172447,16.7183454184762,0.745867755453784,58671.40645448204
1540,ZTF19abasxkg,16.15187377655688,1.2567546169584363,58668.59871341431,16.840996332482383,0.6661951505659526,58668.59871341431,16.96333804957733,0.595202545886554,58669.872324291064
1541,ZTF19abaosan,16.68061520640861,0.7722428881708063,58673.95070531322,17.374683459920533,0.4074990644710767,58672.7399842122,17.485642987598805,0.3679110272496169,58674.55606586372
1542,ZTF19abajxet,15.67768194081738,1.9450341177762835,58664.96716151029,16.395330540658847,1.0043099924042227,58664.18980530929,16.4583827789339,0.9476476466330985,58666.52187391231
1543,ZTF19abajuqh,17.150082498566878,0.5011491528692504,58666.26494129188,17.924758329885798,0.24552553613213823,58665.62946067471,17.87966322161115,0.25593796433282856,58666.26494129188
1544,ZTF19abahvdh,17.457893739217546,0.3774352902444235,58667.16029505359,18.124213579879445,0.2043217351399202,58667.16029505359,18.30417231187414,0.17311355510450332,58667.16029505359
1545,ZTF19abaejto,17.380599347278263,0.40528474870643727,58664.41632187863,18.14265687561441,0.2008802544218082,58664.41632187863,18.123561138125822,0.20444455327237282,58665.08249097762
1546,ZTF19abadskf,16.49717720751606,0.9143850503583393,58664.714113366615,17.219024866583975,0.47031632467664286,58664.714113366615,17.28132273090391,0.44408991183489593,58665.55143729995
1547,ZTF19abacxod,17.104845506460485,0.522470528031222,58671.08688345446,18.064872136197216,0.21579985350174996,58669.83527360597,17.662252479741056,0.3126792115006407,58672.33849330295
1548,ZTF19aazyvub,17.298882516390858,0.4369653432752059,58659.14051015249,18.052461810816876,0.21828066875256574,58656.074708851476,18.03979045043148,0.22084309241044575,58665.272112754516
1549,ZTF19aazxcvl,17.649427478207137,0.316394560703576,58665.70912784746,18.39451589266067,0.15929188183187837,58663.77046950402,18.399302441047627,0.15859117747398105,58666.67845701918
1550,ZTF19aazwnwy,17.110634867253292,0.5196920258924984,58658.5652157183,17.755952871221602,0.2868262213223788,58658.5652157183,17.981023236066918,0.23312599651035154,58659.140467541525
1551,ZTF19aazfvhh,18.210466855690843,0.18871797062422496,58653.35980286653,19.01449237214775,0.08999182332337868,58653.35980286653,18.90567920187525,0.09947829182584456,58654.50825381098
1552,ZTF19aaywlmi,17.75657769894829,0.2866612038749036,58660.34091694156,18.483621297032272,0.14674100231095166,58659.3318017153,18.529830780976486,0.14062666828265039,58660.845474554684
1553,ZTF19aayvylv,17.535720046585066,0.35132736736329284,58663.416126587006,18.3419897768681,0.16718760992690113,58663.416126587006,18.233590985233796,0.1847411343289982,58662.56791285266
