,obj_names,magnitudes,fluxes,times_sum,magnitudes_g,fluxes_g,times_g,magnitudes_r,fluxes_r,times_r
1107,ZTF20aaxmtxg,18.04385986475384,0.22001690650743105,58980.83310978069,18.74155336413718,0.11571206773406958,58981.27569769786,18.851399593419302,0.10457795923643928,58980.39052186352
1108,ZTF20aaxccrm,17.862718497927336,0.2599636349229595,58980.9349165091,18.559267349625113,0.1368652074911716,58979.80524946667,18.66278302048775,0.12441902445562023,58982.06458355152
1109,ZTF20aawqywr,17.036212201672296,0.5565640098879518,58981.27679620587,17.846292886783676,0.26392640688811114,58980.90226770284,17.732169903624246,0.29317844601878784,58982.02585321193
1110,ZTF20aawoojh,17.99659302373596,0.22980675510576326,58976.47143111712,18.759747805263004,0.11378915645095866,58976.08737656661,18.73371913864185,0.11655001789645417,58976.85548566763
1111,ZTF20aawmlfq,15.850178548639823,1.6593140118479508,58978.4124666513,16.586598515716855,0.8420940402102637,58978.4124666513,16.61915257100066,0.8172199716376871,58978.4124666513
1112,ZTF20aawijco,18.103761343832804,0.2082070651515448,58990.1552621243,19.48903174625266,0.05812825711353528,58992.90848216975,18.458029745403042,0.1502408741650939,58988.319782094004
1113,ZTF20aawgrcu,17.938214602787227,0.24250134901261539,59031.504258214205,18.089025971587475,0.21105206771146512,59031.504258214205,18.64349646147127,0.1266488980468272,58969.896598319196
1114,ZTF20aawdjlp,16.084450681121954,1.3372719266293696,58978.70961055147,16.800997087956738,0.6911959182458876,58979.29526793632,16.870896768240264,0.6480989124844603,58978.70961055147
1115,ZTF20aavzlxm,17.421368970879225,0.3903484072575848,58977.602820212196,18.080096748927687,0.21279494179713437,58976.875379368765,18.27498467866547,0.17783045043535897,58977.602820212196
1116,ZTF20aavzffg,14.598109819249249,5.25721904233782,58976.62949194731,15.63039052851453,2.0316261237867383,58974.590761355386,15.115183402848402,3.2653266952806135,58977.648857243265
1117,ZTF20aavvaup,17.195573558718184,0.48058540392187726,58979.108204388736,18.071331576134718,0.21451979316081557,58977.36754197763,17.78806077222288,0.27846825356113003,58982.58952921096
1118,ZTF20aavtdxj,17.824529682867606,0.26927009703855886,58972.45331173754,18.541507494686396,0.13912238111707015,58971.829132678955,18.60480723813001,0.13124328879904235,58973.70166985471
1119,ZTF20aavrzha,15.107235641020257,3.2893171060963553,58970.549658015225,15.77479341792813,1.7786177938877692,58969.36922065562,15.87905157112999,1.6157693720748674,58974.09097009401
1120,ZTF20aavrukn,17.80924663167481,0.2730872017207037,58971.17613929098,18.546590045142707,0.1384726431169777,58971.17613929098,18.574049409763482,0.1350144451790614,58971.85265245462
1121,ZTF20aavrloz,16.83148666339772,0.6720558017512721,58973.99098509295,17.530372623271116,0.3530619785791835,58973.99098509295,17.635335792861447,0.3205277853581565,58974.77708977376
1122,ZTF20aavrkxw,18.232750110831788,0.1848842669432391,58972.88450896379,18.91010290642922,0.09907380379703754,58972.88450896379,19.06614938499333,0.08581046314620155,58972.88450896379
1123,ZTF20aavqfli,17.20466935344028,0.47657609963793496,58975.133629099924,17.889204805307457,0.2536986042302818,58974.547848609014,18.02808994769064,0.2232358914439132,58975.133629099924
1124,ZTF20aavpyxo,17.979984660335322,0.23334910304337794,58969.778155554726,18.627549324122935,0.12852282717301985,58968.9400541709,18.733915352840043,0.11652895688558061,58973.13056109007
1125,ZTF20aavptjf,17.335743263345186,0.4223793666740265,58970.099347306066,18.061573095993747,0.2164565646800129,58968.13122055456,18.080225918400174,0.21276962719926923,58973.37955855858
